 	Area	XM	YM	Circ.	AR	Round	Solidity
498	1	648.500	171.500	1.000	1.000	1.000	1.000
499	2	678.500	172.000	1.000	2.000	0.500	1.000
500	11	863.136	172.955	0.659	1.837	0.544	0.710
501	1	154.500	172.500	1.000	1.000	1.000	1.000
502	6	338.500	173.000	1.000	1.500	0.667	1.000
503	21	486.405	174.643	0.856	1.809	0.553	0.808
504	3	953.500	173.500	0.809	3.000	0.333	1.000
505	14	238.429	175.357	0.993	1.601	0.625	0.848
506	2	546.000	173.500	1.000	2.000	0.500	1.000
507	2	127.000	175.000	0.785	2.646	0.378	0.667
508	4	666.500	175.250	1.000	1.468	0.681	0.800
509	7	741.786	174.929	1.000	1.936	0.517	0.933
510	7	968.500	175.786	1.000	1.069	0.936	0.875
511	3	420.833	176.167	1.000	1.464	0.683	0.857
512	2	817.000	175.500	1.000	2.000	0.500	1.000
513	10	18.800	178.400	0.806	2.041	0.490	0.800
514	15	848.100	178.033	0.674	3.000	0.333	0.769
515	8	184.000	178.500	1.000	1.195	0.837	0.800
516	3	412.167	178.167	1.000	1.464	0.683	0.857
517	8	460.000	179.000	1.000	2.000	0.500	1.000
518	2	512.000	177.500	1.000	2.000	0.500	1.000
519	2	874.000	177.500	1.000	2.000	0.500	1.000
520	13	56.885	179.885	1.000	1.159	0.863	0.897
521	12	248.667	179.583	0.967	1.579	0.633	0.889
522	7	269.357	180.214	1.000	1.380	0.725	0.875
523	4	386.000	180.000	1.000	1.000	1.000	1.000
524	15	477.767	182.167	0.804	1.857	0.539	0.789
525	4	12.000	181.000	1.000	1.000	1.000	1.000
526	4	494.000	181.000	1.000	1.000	1.000	1.000
527	1	929.500	180.500	1.000	1.000	1.000	1.000
528	5	993.700	180.900	1.000	1.553	0.644	0.909
529	2	795.000	181.500	1.000	2.000	0.500	1.000
530	9	839.056	183.833	1.000	1.536	0.651	0.857
531	1	47.500	183.500	1.000	1.000	1.000	1.000
532	4	298.500	183.750	1.000	1.468	0.681	0.800
533	8	710.625	184.625	1.000	1.229	0.814	0.941
534	4	759.500	183.750	1.000	1.468	0.681	0.800
535	2	67.000	185.000	0.785	2.646	0.378	0.667
536	14	238.714	185.500	0.911	1.950	0.513	0.875
537	4	277.500	184.750	1.000	1.468	0.681	0.800
538	4	893.000	185.000	1.000	1.000	1.000	1.000
539	3	202.500	186.500	0.809	3.000	0.333	1.000
540	9	110.611	187.833	1.000	1.340	0.746	0.857
541	1	163.500	186.500	1.000	1.000	1.000	1.000
542	1	182.500	186.500	1.000	1.000	1.000	1.000
543	6	253.500	187.000	1.000	1.500	0.667	1.000
544	6	630.000	186.833	0.916	1.809	0.553	0.857
545	3	329.500	188.500	0.809	3.000	0.333	1.000
546	5	816.900	188.300	1.000	1.553	0.644	0.909
547	4	874.500	187.750	1.000	1.468	0.681	0.800
548	11	933.409	189.227	0.780	1.598	0.626	0.759
549	2	56.500	189.000	1.000	2.000	0.500	1.000
550	11	495.409	190.136	1.000	1.372	0.729	0.957
551	1	512.500	188.500	1.000	1.000	1.000	1.000
552	8	572.625	189.625	1.000	1.229	0.814	0.941
553	13	192.346	191.038	1.000	1.148	0.871	0.897
554	11	284.227	191.500	0.659	2.639	0.379	0.815
555	1	460.500	189.500	1.000	1.000	1.000	1.000
556	6	590.667	190.667	1.000	1.291	0.775	0.800
557	2	128.000	190.500	1.000	2.000	0.500	1.000
558	8	174.000	193.500	0.740	2.392	0.418	0.889
559	18	294.389	193.944	0.965	1.137	0.879	0.878
560	11	601.591	192.682	0.887	2.173	0.460	0.846
561	2	750.000	191.500	1.000	2.000	0.500	1.000
562	7	74.500	193.500	1.000	1.596	0.626	0.875
563	9	348.944	193.833	1.000	1.536	0.651	0.857
564	4	313.000	194.000	1.000	1.000	1.000	1.000
565	1	581.500	193.500	1.000	1.000	1.000	1.000
566	4	860.000	194.000	1.000	1.000	1.000	1.000
567	11	219.591	195.864	1.000	1.372	0.729	0.957
568	3	953.500	195.500	0.809	3.000	0.333	1.000
569	2	90.000	196.000	0.785	2.646	0.378	0.667
570	9	116.833	196.389	1.000	1.340	0.746	0.857
571	11	200.591	197.136	1.000	1.372	0.729	0.957
572	8	257.375	196.625	1.000	1.229	0.814	0.941
573	6	982.000	196.500	1.000	1.500	0.667	1.000
574	4	101.750	197.750	0.857	2.000	0.500	0.800
575	9	473.167	198.056	1.000	1.536	0.651	0.857
576	1	10.500	197.500	1.000	1.000	1.000	1.000
577	12	126.417	199.667	0.967	1.579	0.633	0.889
578	4	426.750	198.500	0.857	1.468	0.681	0.800
579	6	445.500	198.667	1.000	1.809	0.553	0.800
580	4	572.000	199.000	1.000	1.000	1.000	1.000
581	4	322.000	200.500	0.857	2.031	0.492	0.800
582	2	341.500	200.000	1.000	2.000	0.500	1.000
583	7	461.357	200.786	1.000	1.380	0.725	0.875
584	1	538.500	199.500	1.000	1.000	1.000	1.000
585	1	932.500	199.500	1.000	1.000	1.000	1.000
586	7	247.929	202.214	0.943	1.936	0.517	0.933
587	11	435.773	201.864	1.000	1.269	0.788	0.815
588	1	528.500	200.500	1.000	1.000	1.000	1.000
589	2	704.500	201.000	1.000	2.000	0.500	1.000
590	5	108.100	202.700	1.000	1.553	0.644	0.909
591	11	192.591	202.864	1.000	1.372	0.729	0.957
592	3	210.833	202.167	1.000	1.464	0.683	0.857
593	4	228.000	202.000	1.000	1.000	1.000	1.000
594	3	504.167	204.167	1.000	1.464	0.683	0.857
595	4	683.000	204.000	1.000	1.000	1.000	1.000
596	3	792.500	203.500	0.967	3.000	0.333	1.000
597	10	257.700	206.400	0.806	1.690	0.592	0.833
598	5	805.500	204.900	0.513	4.051	0.247	0.667
599	8	488.750	206.625	1.000	1.939	0.516	0.842
600	15	239.567	208.300	0.942	1.588	0.630	0.789
601	6	393.333	207.333	1.000	1.291	0.775	0.800
602	7	403.500	207.786	1.000	1.069	0.936	0.875
603	12	741.000	208.000	1.000	1.000	1.000	0.857
604	1	938.500	206.500	1.000	1.000	1.000	1.000
605	7	456.214	207.929	0.943	1.936	0.517	0.933
606	5	472.900	208.300	1.000	1.553	0.644	0.909
607	1	518.500	207.500	1.000	1.000	1.000	1.000
608	1	870.500	207.500	1.000	1.000	1.000	1.000
609	7	359.786	209.071	1.000	1.936	0.517	0.933
610	2	428.000	208.500	1.000	2.000	0.500	1.000
611	6	775.333	209.667	1.000	1.291	0.775	0.800
612	2	893.000	208.500	1.000	2.000	0.500	1.000
613	2	219.500	210.000	1.000	2.000	0.500	1.000
614	9	267.389	210.833	1.000	1.340	0.746	0.857
615	2	127.000	210.500	1.000	2.000	0.500	1.000
616	6	277.667	211.667	1.000	1.291	0.775	0.800
617	4	303.500	211.000	1.000	2.031	0.492	0.800
618	3	322.500	211.500	0.809	3.000	0.333	1.000
619	5	917.900	211.700	1.000	1.553	0.644	0.909
620	12	248.833	213.000	1.000	1.281	0.781	0.857
621	1	287.500	211.500	1.000	1.000	1.000	1.000
622	4	649.000	212.000	1.000	1.000	1.000	1.000
623	2	722.500	212.000	1.000	2.000	0.500	1.000
624	5	482.900	213.300	1.000	1.553	0.644	0.909
625	10	527.000	213.300	1.000	1.327	0.753	0.909
626	8	192.500	213.875	0.820	2.232	0.448	0.889
627	1	564.500	213.500	1.000	1.000	1.000	1.000
628	1	960.500	213.500	1.000	1.000	1.000	1.000
629	2	175.000	214.500	1.000	2.000	0.500	1.000
630	14	313.357	216.000	1.000	1.344	0.744	0.824
631	8	537.375	215.625	1.000	1.229	0.814	0.941
632	1	799.500	214.500	1.000	1.000	1.000	1.000
633	3	813.833	215.167	1.000	1.464	0.683	0.857
634	1	29.500	216.500	1.000	1.000	1.000	1.000
635	8	450.500	217.500	0.820	1.363	0.734	0.800
636	1	731.500	216.500	1.000	1.000	1.000	1.000
637	12	122.083	219.250	1.000	1.281	0.780	0.857
638	14	240.286	219.000	0.993	1.471	0.680	0.848
639	7	259.500	218.786	1.000	1.069	0.936	0.875
640	3	899.833	218.167	1.000	1.464	0.683	0.857
641	5	103.100	220.300	1.000	1.553	0.644	0.909
642	7	570.071	220.786	0.898	1.668	0.600	0.778
643	7	744.500	220.786	1.000	1.069	0.936	0.875
644	2	838.000	219.500	1.000	2.000	0.500	1.000
645	1	1013.500	219.500	1.000	1.000	1.000	1.000
646	3	184.167	220.833	1.000	1.464	0.683	0.857
647	1	286.500	220.500	1.000	1.000	1.000	1.000
648	9	323.167	221.389	1.000	1.340	0.746	0.857
649	8	485.125	221.750	1.000	1.605	0.623	0.800
650	2	593.000	220.500	1.000	2.000	0.500	1.000
651	1	46.500	221.500	1.000	1.000	1.000	1.000
652	8	268.375	222.375	1.000	1.229	0.814	0.941
653	6	642.500	222.000	1.000	1.500	0.667	1.000
654	1	86.500	222.500	1.000	1.000	1.000	1.000
655	2	113.000	222.500	1.000	2.000	0.500	1.000
656	8	192.375	223.375	1.000	1.229	0.814	0.941
657	14	250.000	224.000	1.000	1.319	0.758	0.933
658	8	544.625	223.625	1.000	1.229	0.814	0.941
659	2	699.000	222.500	1.000	2.000	0.500	1.000
660	11	709.864	223.591	1.000	1.372	0.729	0.957
661	8	128.250	224.750	0.914	1.416	0.706	0.800
662	12	313.083	225.250	1.000	1.281	0.780	0.857
663	17	386.912	225.382	1.000	1.263	0.792	0.919
664	3	798.167	223.833	1.000	1.464	0.683	0.857
665	1	918.500	223.500	1.000	1.000	1.000	1.000
666	1	470.500	224.500	1.000	1.000	1.000	1.000
667	4	813.500	225.250	1.000	1.468	0.681	0.800
668	1	233.500	225.500	1.000	1.000	1.000	1.000
669	8	296.375	226.625	1.000	1.229	0.814	0.941
670	5	424.700	225.900	1.000	1.553	0.644	0.909
671	6	452.833	226.333	0.916	1.124	0.890	0.800
672	2	331.500	227.000	1.000	2.000	0.500	1.000
673	6	368.667	227.333	1.000	1.291	0.775	0.800
674	14	559.000	228.000	1.000	1.319	0.758	0.933
675	7	220.357	228.214	1.000	1.380	0.725	0.875
676	2	397.500	228.000	1.000	2.000	0.500	1.000
677	4	476.500	228.000	1.000	2.031	0.492	0.800
678	1	71.500	228.500	1.000	1.000	1.000	1.000
679	11	201.409	229.864	1.000	1.372	0.729	0.957
680	3	899.833	229.500	0.643	2.702	0.370	0.667
681	4	279.000	230.000	1.000	1.000	1.000	1.000
682	2	435.000	230.000	0.785	2.646	0.378	0.667
683	7	510.214	230.500	1.000	1.069	0.936	0.875
684	6	886.333	230.667	1.000	1.291	0.775	0.800
685	1	52.500	230.500	1.000	1.000	1.000	1.000
686	15	89.033	232.833	0.976	1.392	0.718	0.882
687	11	183.773	231.773	0.976	1.343	0.745	0.815
688	8	948.375	231.375	1.000	1.229	0.814	0.941
689	10	304.500	233.300	1.000	1.236	0.809	0.909
690	4	570.000	232.000	1.000	1.000	1.000	1.000
691	2	80.500	233.000	1.000	2.000	0.500	1.000
692	12	230.000	234.167	1.000	1.281	0.781	0.857
693	2	321.000	232.500	1.000	2.000	0.500	1.000
694	3	547.500	233.500	0.809	3.000	0.333	1.000
695	1	603.500	232.500	1.000	1.000	1.000	1.000
696	4	869.000	233.000	1.000	1.000	1.000	1.000
697	1	112.500	233.500	1.000	1.000	1.000	1.000
698	12	192.500	235.000	1.000	1.333	0.750	1.000
699	1	267.500	233.500	1.000	1.000	1.000	1.000
700	1	286.500	233.500	1.000	1.000	1.000	1.000
701	7	957.929	235.643	0.647	2.731	0.366	0.824
702	12	135.583	236.417	0.967	1.939	0.516	0.889
703	7	583.500	235.214	1.000	1.069	0.936	0.875
704	2	674.500	235.000	1.000	2.000	0.500	1.000
705	2	722.500	235.000	1.000	2.000	0.500	1.000
706	1	155.500	235.500	1.000	1.000	1.000	1.000
707	1	385.500	235.500	1.000	1.000	1.000	1.000
708	2	408.000	235.500	1.000	2.000	0.500	1.000
709	10	441.800	236.800	0.982	1.241	0.806	0.800
710	4	706.000	236.000	1.000	1.000	1.000	1.000
711	2	174.500	237.000	1.000	2.000	0.500	1.000
712	2	666.500	237.000	1.000	2.000	0.500	1.000
713	4	878.000	237.000	1.000	1.000	1.000	1.000
714	1	36.500	237.500	1.000	1.000	1.000	1.000
715	1	452.500	237.500	1.000	1.000	1.000	1.000
716	5	620.300	238.100	1.000	1.553	0.644	0.909
717	7	277.357	239.786	1.000	1.380	0.725	0.875
718	2	295.000	238.500	1.000	2.000	0.500	1.000
719	2	331.500	239.000	1.000	2.000	0.500	1.000
720	5	463.900	239.700	1.000	1.553	0.644	0.909
721	5	564.300	239.100	1.000	1.553	0.644	0.909
722	2	610.500	239.000	1.000	2.000	0.500	1.000
723	8	888.375	239.375	1.000	1.229	0.814	0.941
724	9	201.833	240.611	1.000	1.340	0.746	0.857
725	3	576.167	239.833	1.000	1.464	0.683	0.857
726	6	166.000	241.167	0.916	1.809	0.553	0.857
727	8	184.000	241.500	1.000	1.195	0.837	0.800
728	2	240.000	240.500	1.000	2.000	0.500	1.000
729	1	341.500	240.500	1.000	1.000	1.000	1.000
730	1	821.500	241.500	1.000	1.000	1.000	1.000
731	2	857.500	242.000	1.000	2.000	0.500	1.000
732	1	69.500	242.500	1.000	1.000	1.000	1.000
733	1	95.500	242.500	1.000	1.000	1.000	1.000
734	8	110.500	243.000	0.820	2.392	0.418	0.889
735	14	128.786	244.071	0.993	1.563	0.640	0.848
736	6	568.500	243.000	1.000	1.500	0.667	1.000
737	10	867.600	243.200	0.806	2.041	0.490	0.800
738	3	64.500	243.500	0.967	3.000	0.333	1.000
739	5	402.700	244.100	1.000	1.553	0.644	0.909
740	9	833.833	244.611	1.000	1.340	0.746	0.857
741	3	51.833	244.833	1.000	1.464	0.683	0.857
742	3	212.167	244.833	1.000	1.464	0.683	0.857
743	2	230.500	245.000	1.000	2.000	0.500	1.000
744	6	375.500	245.000	1.000	1.500	0.667	1.000
745	2	42.000	245.500	1.000	2.000	0.500	1.000
746	7	194.786	246.929	0.800	1.668	0.600	0.778
747	6	457.000	246.500	1.000	1.500	0.667	1.000
748	1	738.500	245.500	1.000	1.000	1.000	1.000
749	13	176.115	248.115	1.000	1.159	0.863	0.897
750	7	478.214	247.500	1.000	1.069	0.936	0.875
751	4	753.000	247.000	1.000	1.000	1.000	1.000
752	12	441.500	249.000	0.931	1.620	0.617	0.750
753	2	558.000	247.500	1.000	2.000	0.500	1.000
754	1	332.500	248.500	1.000	1.000	1.000	1.000
755	2	887.000	248.500	1.000	2.000	0.500	1.000
756	2	11.500	250.000	1.000	2.000	0.500	1.000
757	5	135.300	249.900	1.000	1.553	0.644	0.909
758	1	278.500	249.500	1.000	1.000	1.000	1.000
759	3	464.167	250.167	1.000	1.464	0.683	0.857
760	11	79.591	251.682	0.976	1.772	0.564	0.846
761	4	204.000	251.000	1.000	1.000	1.000	1.000
762	2	361.000	250.500	1.000	2.000	0.500	1.000
763	1	610.500	250.500	1.000	1.000	1.000	1.000
764	4	68.500	252.250	1.000	1.468	0.681	0.800
765	8	107.625	252.625	1.000	1.229	0.814	0.941
766	3	164.833	251.833	1.000	1.464	0.683	0.857
767	3	221.167	251.833	1.000	1.464	0.683	0.857
768	5	524.700	251.900	1.000	1.553	0.644	0.909
769	5	545.100	252.700	1.000	1.553	0.644	0.909
770	1	855.500	251.500	1.000	1.000	1.000	1.000
771	4	241.500	252.750	1.000	1.468	0.681	0.800
772	12	418.000	253.500	1.000	1.333	0.750	1.000
773	2	572.000	252.500	1.000	2.000	0.500	1.000
774	3	806.167	253.167	1.000	1.464	0.683	0.857
775	1	341.500	253.500	1.000	1.000	1.000	1.000
776	3	22.833	254.833	1.000	1.464	0.683	0.857
777	10	50.600	255.700	1.000	1.288	0.776	0.909
778	5	147.700	254.900	1.000	1.553	0.644	0.909
779	7	997.786	255.071	1.000	1.936	0.517	0.933
780	7	433.500	256.214	1.000	1.069	0.936	0.875
781	2	515.500	256.000	1.000	2.000	0.500	1.000
782	2	580.000	255.500	1.000	2.000	0.500	1.000
783	5	725.700	256.100	1.000	1.553	0.644	0.909
784	2	383.500	257.000	1.000	2.000	0.500	1.000
785	9	498.500	257.500	1.000	1.000	1.000	1.000
786	8	508.000	257.500	1.000	1.195	0.837	0.800
787	3	173.167	258.167	1.000	1.464	0.683	0.857
788	3	195.833	257.833	1.000	1.464	0.683	0.857
789	6	212.500	258.000	1.000	1.500	0.667	1.000
790	3	687.833	257.833	1.000	1.464	0.683	0.857
791	1	836.500	257.500	1.000	1.000	1.000	1.000
792	18	62.000	260.500	0.935	1.595	0.627	0.783
793	4	125.500	258.750	1.000	1.468	0.681	0.800
794	9	260.611	260.167	1.000	1.340	0.746	0.857
795	4	466.500	259.250	0.698	2.654	0.377	0.667
796	6	277.500	260.000	1.000	1.500	0.667	1.000
797	5	295.900	260.300	1.000	1.553	0.644	0.909
798	4	223.500	262.000	1.000	2.031	0.492	0.800
799	3	525.167	261.833	1.000	1.464	0.683	0.857
800	3	543.500	261.500	0.967	3.000	0.333	1.000
801	4	598.500	262.250	1.000	1.468	0.681	0.800
802	3	45.167	263.167	1.000	1.464	0.683	0.857
803	4	362.500	263.000	1.000	2.031	0.492	0.800
804	3	519.833	263.833	1.000	1.464	0.683	0.857
805	4	960.000	265.000	1.000	1.000	1.000	1.000
806	8	371.375	266.625	1.000	1.229	0.814	0.941
807	7	395.786	266.500	1.000	1.069	0.936	0.875
808	5	404.500	266.500	0.873	1.000	1.000	0.714
809	4	562.000	266.000	1.000	1.000	1.000	1.000
810	6	725.667	266.333	1.000	1.291	0.775	0.800
811	3	822.167	265.833	1.000	1.464	0.683	0.857
812	9	54.167	267.611	1.000	1.340	0.746	0.857
813	1	194.500	266.500	1.000	1.000	1.000	1.000
814	2	510.000	266.500	1.000	2.000	0.500	1.000
815	5	867.900	267.300	1.000	1.553	0.644	0.909
816	3	127.833	268.167	1.000	1.464	0.683	0.857
817	4	390.000	267.500	0.740	4.000	0.250	1.000
818	7	550.500	268.500	1.000	1.596	0.626	0.875
819	4	832.000	268.000	1.000	1.000	1.000	1.000
820	4	173.250	269.750	0.857	2.000	0.500	0.800
821	2	858.500	269.000	1.000	2.000	0.500	1.000
822	7	101.357	270.786	1.000	1.380	0.725	0.875
823	2	539.000	269.500	1.000	2.000	0.500	1.000
824	7	703.786	270.071	1.000	1.936	0.517	0.933
825	10	156.700	272.000	1.000	1.327	0.753	0.909
826	11	222.864	272.318	0.976	1.714	0.583	0.846
827	7	485.500	271.500	1.000	1.596	0.626	0.875
828	3	138.167	272.167	1.000	1.464	0.683	0.857
829	2	295.000	271.500	1.000	2.000	0.500	1.000
830	8	734.625	272.375	1.000	1.229	0.814	0.941
831	5	90.700	272.900	1.000	1.553	0.644	0.909
832	8	261.625	273.375	1.000	1.229	0.814	0.941
833	1	475.500	272.500	1.000	1.000	1.000	1.000
834	3	42.500	273.500	0.967	3.000	0.333	1.000
835	2	46.000	273.500	1.000	2.000	0.500	1.000
836	10	526.000	274.700	1.000	1.384	0.723	0.909
837	2	165.500	275.000	1.000	2.000	0.500	1.000
838	2	360.500	275.000	1.000	2.000	0.500	1.000
839	2	811.000	274.500	1.000	2.000	0.500	1.000
840	1	953.500	274.500	1.000	1.000	1.000	1.000
841	5	128.500	276.500	0.873	1.000	1.000	0.714
842	10	450.300	277.000	1.000	1.327	0.753	0.909
843	9	147.833	277.389	1.000	1.340	0.746	0.857
844	5	388.900	278.300	1.000	1.553	0.644	0.909
845	9	423.167	278.500	1.000	1.542	0.648	0.857
846	9	535.056	278.389	1.000	1.817	0.550	0.857
847	1	885.500	277.500	1.000	1.000	1.000	1.000
848	4	700.000	279.000	1.000	1.000	1.000	1.000
849	5	72.500	280.300	0.873	1.496	0.668	0.714
850	2	254.000	279.500	1.000	2.000	0.500	1.000
851	3	317.833	280.167	1.000	1.464	0.683	0.857
852	3	360.167	280.167	1.000	1.464	0.683	0.857
853	6	22.500	281.000	1.000	1.500	0.667	1.000
854	16	63.688	281.500	0.958	1.873	0.534	0.941
855	3	628.167	280.833	1.000	1.464	0.683	0.857
856	8	737.875	282.250	0.914	1.435	0.697	0.842
857	1	863.500	280.500	1.000	1.000	1.000	1.000
858	6	993.000	281.167	0.916	1.809	0.553	0.857
859	1	84.500	281.500	1.000	1.000	1.000	1.000
860	3	297.833	282.167	1.000	1.464	0.683	0.857
861	3	489.167	281.833	1.000	1.464	0.683	0.857
862	2	602.500	282.000	1.000	2.000	0.500	1.000
863	8	138.375	283.625	1.000	1.229	0.814	0.941
864	15	430.433	284.500	0.942	1.416	0.706	0.789
865	11	672.136	284.045	0.976	1.851	0.540	0.846
866	4	204.000	285.000	1.000	1.000	1.000	1.000
867	2	692.500	285.000	1.000	2.000	0.500	1.000
868	8	891.125	285.750	0.914	1.435	0.697	0.842
869	3	1001.500	285.500	0.809	3.000	0.333	1.000
870	9	127.833	287.056	1.000	1.536	0.651	0.857
871	3	222.500	285.500	0.967	3.000	0.333	1.000
872	2	443.000	285.500	1.000	2.000	0.500	1.000
873	2	749.000	285.500	1.000	2.000	0.500	1.000
874	4	164.000	287.000	1.000	1.000	1.000	1.000
875	4	397.000	287.000	1.000	1.000	1.000	1.000
876	5	793.100	287.700	1.000	1.553	0.644	0.909
877	19	36.447	289.289	1.000	1.380	0.725	0.884
878	9	537.167	288.389	1.000	1.340	0.746	0.857
879	8	559.000	288.000	1.000	2.000	0.500	1.000
880	4	901.000	288.000	1.000	1.000	1.000	1.000
881	4	983.000	288.000	1.000	1.000	1.000	1.000
882	6	68.500	289.667	1.000	1.809	0.553	0.800
883	7	546.929	290.214	0.943	1.936	0.517	0.933
884	4	840.000	289.000	1.000	1.000	1.000	1.000
885	10	403.500	290.000	0.925	2.500	0.400	1.000
886	5	724.900	290.300	1.000	1.553	0.644	0.909
887	5	1012.300	290.100	1.000	1.553	0.644	0.909
888	1	232.500	290.500	1.000	1.000	1.000	1.000
889	1	336.500	290.500	1.000	1.000	1.000	1.000
890	1	411.500	290.500	1.000	1.000	1.000	1.000
891	1	413.500	290.500	1.000	1.000	1.000	1.000
892	2	491.500	291.000	1.000	2.000	0.500	1.000
893	12	24.750	292.917	1.000	1.281	0.780	0.857
894	4	333.750	292.250	0.857	2.000	0.500	0.800
895	4	627.000	292.000	1.000	1.000	1.000	1.000
896	2	784.500	292.000	1.000	2.000	0.500	1.000
897	2	882.000	291.500	1.000	2.000	0.500	1.000
898	2	991.500	292.000	1.000	2.000	0.500	1.000
899	5	300.300	293.100	1.000	1.553	0.644	0.909
900	1	458.500	292.500	1.000	1.000	1.000	1.000
901	4	516.000	293.000	1.000	1.000	1.000	1.000
902	7	565.929	293.786	0.898	1.668	0.600	0.778
903	5	639.300	293.100	1.000	1.553	0.644	0.909
904	2	121.500	294.000	1.000	2.000	0.500	1.000
905	1	157.500	293.500	1.000	1.000	1.000	1.000
906	18	432.556	295.444	0.687	2.577	0.388	0.766
907	4	820.000	294.000	1.000	1.000	1.000	1.000
908	9	139.500	295.500	1.000	1.000	1.000	1.000
909	6	223.667	295.667	1.000	1.291	0.775	0.800
910	3	237.833	294.833	1.000	1.464	0.683	0.857
911	5	892.100	295.300	1.000	1.553	0.644	0.909
912	6	593.667	296.667	1.000	1.291	0.775	0.800
913	5	703.300	296.100	1.000	1.553	0.644	0.909
914	14	166.929	297.357	0.911	2.004	0.499	0.875
915	8	539.000	297.500	1.000	1.195	0.837	0.800
916	6	657.000	297.500	1.000	1.500	0.667	1.000
917	13	951.731	299.038	0.779	2.231	0.448	0.839
918	1	70.500	297.500	1.000	1.000	1.000	1.000
919	11	490.409	300.136	0.589	2.940	0.340	0.710
920	5	556.700	297.900	1.000	1.553	0.644	0.909
921	10	583.200	298.800	0.982	1.241	0.806	0.800
922	1	734.500	297.500	1.000	1.000	1.000	1.000
923	1	842.500	297.500	1.000	1.000	1.000	1.000
924	17	33.618	300.735	0.985	1.601	0.625	0.850
925	2	51.000	298.500	1.000	2.000	0.500	1.000
926	3	368.167	299.167	1.000	1.464	0.683	0.857
927	11	500.227	299.773	0.976	1.603	0.624	0.880
928	1	963.500	298.500	1.000	1.000	1.000	1.000
929	6	149.000	300.500	1.000	1.500	0.667	1.000
930	3	355.167	299.833	1.000	1.464	0.683	0.857
931	9	834.833	300.389	1.000	1.340	0.746	0.857
932	8	16.000	301.000	1.000	2.000	0.500	1.000
933	1	59.500	300.500	1.000	1.000	1.000	1.000
934	1	252.500	300.500	1.000	1.000	1.000	1.000
935	5	379.100	301.700	1.000	1.553	0.644	0.909
936	5	87.100	302.300	1.000	1.553	0.644	0.909
937	4	228.000	302.000	1.000	1.000	1.000	1.000
938	3	442.500	302.500	0.809	3.000	0.333	1.000
939	2	724.500	302.000	1.000	2.000	0.500	1.000
940	15	575.433	304.700	0.869	2.238	0.447	0.833
941	3	625.167	302.833	1.000	1.464	0.683	0.857
942	13	156.808	304.500	0.956	1.551	0.645	0.929
943	7	614.500	304.786	1.000	1.069	0.936	0.875
944	4	817.000	304.000	1.000	1.000	1.000	1.000
945	1	139.500	305.500	1.000	1.000	1.000	1.000
946	3	344.833	305.833	1.000	1.464	0.683	0.857
947	2	434.000	305.500	1.000	2.000	0.500	1.000
948	3	600.833	305.833	1.000	1.464	0.683	0.857
949	3	636.167	306.167	1.000	1.464	0.683	0.857
950	1	730.500	305.500	1.000	1.000	1.000	1.000
951	4	99.750	307.500	0.857	1.468	0.681	0.800
952	1	424.500	306.500	1.000	1.000	1.000	1.000
953	10	543.000	307.500	1.000	1.551	0.645	0.909
954	3	664.167	306.833	1.000	1.464	0.683	0.857
955	1	206.500	307.500	1.000	1.000	1.000	1.000
956	7	387.929	308.786	0.943	1.936	0.517	0.933
957	13	415.346	309.038	1.000	1.148	0.871	0.897
958	13	505.731	309.269	0.922	1.420	0.704	0.812
959	2	613.500	308.000	1.000	2.000	0.500	1.000
960	1	797.500	307.500	1.000	1.000	1.000	1.000
961	7	1005.214	307.929	0.943	1.936	0.517	0.933
962	5	114.700	309.700	0.873	2.308	0.433	0.769
963	3	168.167	308.833	1.000	1.464	0.683	0.857
964	11	403.864	309.591	1.000	1.372	0.729	0.957
965	4	495.000	309.000	1.000	1.000	1.000	1.000
966	3	828.167	308.833	1.000	1.464	0.683	0.857
967	9	194.500	310.833	1.000	1.542	0.648	0.857
968	1	367.500	309.500	1.000	1.000	1.000	1.000
969	1	766.500	309.500	1.000	1.000	1.000	1.000
970	5	903.300	309.900	1.000	1.553	0.644	0.909
971	3	922.167	309.833	1.000	1.464	0.683	0.857
972	9	34.944	311.389	1.000	1.817	0.550	0.857
973	5	270.500	310.500	0.599	5.000	0.200	1.000
974	3	357.833	310.833	1.000	1.464	0.683	0.857
975	7	838.500	311.500	1.000	1.596	0.626	0.875
976	1	151.500	311.500	1.000	1.000	1.000	1.000
977	1	447.500	311.500	1.000	1.000	1.000	1.000
978	1	465.500	311.500	1.000	1.000	1.000	1.000
979	1	582.500	312.500	1.000	1.000	1.000	1.000
980	1	684.500	312.500	1.000	1.000	1.000	1.000
981	3	934.167	312.833	1.000	1.464	0.683	0.857
982	9	571.167	314.611	1.000	1.340	0.746	0.857
983	3	185.167	314.833	1.000	1.464	0.683	0.857
984	1	537.500	314.500	1.000	1.000	1.000	1.000
985	8	308.750	317.125	0.914	1.605	0.623	0.800
986	3	347.167	316.167	1.000	1.464	0.683	0.857
987	1	549.500	315.500	1.000	1.000	1.000	1.000
988	8	560.875	316.250	1.000	1.605	0.623	0.800
989	2	635.500	316.000	1.000	2.000	0.500	1.000
990	2	659.000	315.500	1.000	2.000	0.500	1.000
991	2	866.500	316.000	1.000	2.000	0.500	1.000
992	4	501.000	317.000	1.000	1.000	1.000	1.000
993	4	692.250	316.750	1.000	2.000	0.500	0.800
994	4	847.000	317.000	1.000	1.000	1.000	1.000
995	2	936.000	316.500	1.000	2.000	0.500	1.000
