 	Area	XM	YM	Circ.	AR	Round	Solidity
498	3	447.500	167.500	0.809	3.000	0.333	1.000
499	4	1005.000	167.000	1.000	1.000	1.000	1.000
500	4	15.000	168.000	1.000	1.000	1.000	1.000
501	8	97.625	168.375	1.000	1.229	0.814	0.941
502	2	179.000	168.500	1.000	2.000	0.500	1.000
503	2	392.500	169.000	1.000	2.000	0.500	1.000
504	4	422.000	169.000	1.000	1.000	1.000	1.000
505	1	476.500	168.500	1.000	1.000	1.000	1.000
506	2	576.500	169.000	1.000	2.000	0.500	1.000
507	1	827.500	168.500	1.000	1.000	1.000	1.000
508	2	844.000	168.500	1.000	2.000	0.500	1.000
509	2	24.000	169.500	1.000	2.000	0.500	1.000
510	5	42.500	170.700	0.873	1.496	0.668	0.714
511	1	55.500	169.500	1.000	1.000	1.000	1.000
512	5	140.500	169.500	0.599	5.000	0.200	1.000
513	1	225.500	169.500	1.000	1.000	1.000	1.000
514	4	262.000	170.000	1.000	1.000	1.000	1.000
515	9	366.500	170.500	1.000	1.000	1.000	1.000
516	8	375.750	170.875	0.914	1.605	0.623	0.800
517	4	410.000	170.000	1.000	1.000	1.000	1.000
518	3	457.167	169.833	1.000	1.464	0.683	0.857
519	3	489.167	169.833	1.000	1.464	0.683	0.857
520	9	701.056	170.833	1.000	1.536	0.651	0.857
521	12	781.333	170.583	1.000	1.579	0.633	0.889
522	3	949.167	169.833	1.000	1.464	0.683	0.857
523	2	952.000	169.500	1.000	2.000	0.500	1.000
524	3	120.500	170.500	0.967	3.000	0.333	1.000
525	10	203.600	171.100	0.736	2.953	0.339	0.909
526	1	898.500	170.500	1.000	1.000	1.000	1.000
527	8	930.375	171.375	1.000	1.229	0.814	0.941
528	9	65.500	172.500	1.000	1.000	1.000	1.000
529	1	564.500	171.500	1.000	1.000	1.000	1.000
530	5	976.300	171.900	1.000	1.553	0.644	0.909
531	5	47.700	172.900	1.000	1.553	0.644	0.909
532	3	153.167	173.167	1.000	1.464	0.683	0.857
533	2	168.500	173.000	1.000	2.000	0.500	1.000
534	1	445.500	172.500	1.000	1.000	1.000	1.000
535	1	672.500	172.500	1.000	1.000	1.000	1.000
536	2	683.500	173.000	1.000	2.000	0.500	1.000
537	10	727.000	173.500	1.000	1.551	0.645	0.909
538	12	32.250	175.167	1.000	1.135	0.881	0.857
539	3	616.167	174.167	1.000	1.464	0.683	0.857
540	6	127.333	175.667	1.000	1.291	0.775	0.800
541	4	303.500	174.750	1.000	1.468	0.681	0.800
542	9	737.278	175.611	0.923	1.539	0.650	0.900
543	4	851.000	175.000	1.000	1.000	1.000	1.000
544	13	219.808	176.500	0.956	1.551	0.645	0.929
545	1	465.500	175.500	1.000	1.000	1.000	1.000
546	1	90.500	176.500	1.000	1.000	1.000	1.000
547	2	195.000	177.000	0.785	2.646	0.378	0.667
548	2	544.500	177.000	1.000	2.000	0.500	1.000
549	6	348.500	178.000	1.000	1.500	0.667	1.000
550	2	393.000	177.500	1.000	2.000	0.500	1.000
551	5	426.700	177.900	1.000	1.553	0.644	0.909
552	6	748.000	178.500	1.000	1.500	0.667	1.000
553	3	1001.167	178.167	1.000	1.464	0.683	0.857
554	1	200.500	178.500	1.000	1.000	1.000	1.000
555	1	210.500	178.500	1.000	1.000	1.000	1.000
556	10	366.700	180.000	1.000	1.327	0.753	0.909
557	6	505.000	179.500	1.000	1.500	0.667	1.000
558	6	770.000	179.000	0.916	2.082	0.480	0.857
559	2	57.000	179.500	1.000	2.000	0.500	1.000
560	6	241.000	180.500	1.000	1.500	0.667	1.000
561	13	936.115	180.885	1.000	1.159	0.863	0.897
562	2	137.000	180.500	1.000	2.000	0.500	1.000
563	3	230.833	180.833	1.000	1.464	0.683	0.857
564	13	357.885	182.115	1.000	1.159	0.863	0.897
565	1	792.500	180.500	1.000	1.000	1.000	1.000
566	3	100.167	181.833	1.000	1.464	0.683	0.857
567	4	435.750	182.500	0.857	1.468	0.681	0.800
568	2	569.000	181.500	1.000	2.000	0.500	1.000
569	4	119.000	183.000	1.000	1.000	1.000	1.000
570	8	446.625	183.375	1.000	1.229	0.814	0.941
571	3	918.833	183.167	1.000	1.464	0.683	0.857
572	3	960.833	182.833	1.000	1.464	0.683	0.857
573	2	1012.000	182.500	1.000	2.000	0.500	1.000
574	9	28.167	184.611	1.000	1.340	0.746	0.857
575	8	271.000	184.000	1.000	2.000	0.500	1.000
576	2	455.500	184.000	1.000	2.000	0.500	1.000
577	7	476.643	183.929	0.718	2.731	0.366	0.824
578	2	659.000	183.500	1.000	2.000	0.500	1.000
579	1	887.500	183.500	1.000	1.000	1.000	1.000
580	2	12.500	185.000	1.000	2.000	0.500	1.000
581	14	400.286	186.143	1.000	1.264	0.791	0.848
582	12	418.250	186.167	1.000	1.135	0.881	0.857
583	8	851.625	185.375	1.000	1.229	0.814	0.941
584	1	188.500	185.500	1.000	1.000	1.000	1.000
585	12	287.833	187.000	1.000	1.281	0.781	0.857
586	13	646.115	186.346	0.846	1.865	0.536	0.867
587	14	740.286	186.857	1.000	1.264	0.791	0.848
588	12	49.333	187.417	1.000	1.579	0.633	0.889
589	3	91.167	186.833	1.000	1.464	0.683	0.857
590	8	305.000	187.250	0.914	1.989	0.503	0.800
591	1	410.500	186.500	1.000	1.000	1.000	1.000
592	5	349.700	187.900	1.000	1.553	0.644	0.909
593	5	428.300	188.100	1.000	1.553	0.644	0.909
594	1	771.500	188.500	1.000	1.000	1.000	1.000
595	4	260.000	190.000	1.000	1.000	1.000	1.000
596	3	331.833	191.167	1.000	1.464	0.683	0.857
597	4	506.250	191.500	0.857	1.468	0.681	0.800
598	2	782.500	191.000	1.000	2.000	0.500	1.000
599	2	950.000	190.500	1.000	2.000	0.500	1.000
600	8	242.375	192.625	1.000	1.229	0.814	0.941
601	7	450.500	192.500	1.000	1.596	0.626	0.875
602	6	1000.500	192.000	1.000	1.500	0.667	1.000
603	12	85.000	194.000	1.000	1.000	1.000	0.857
604	4	469.000	193.000	1.000	1.000	1.000	1.000
605	4	752.250	193.250	0.857	2.000	0.500	0.800
606	2	877.000	193.000	0.785	2.646	0.378	0.667
607	5	102.300	194.100	1.000	1.553	0.644	0.909
608	6	477.500	194.000	1.000	1.500	0.667	1.000
609	3	594.833	194.167	1.000	1.464	0.683	0.857
610	10	761.300	194.500	1.000	1.236	0.809	0.909
611	1	920.500	193.500	1.000	1.000	1.000	1.000
612	6	385.500	195.000	1.000	1.500	0.667	1.000
613	1	421.500	195.500	1.000	1.000	1.000	1.000
614	3	615.833	195.833	1.000	1.464	0.683	0.857
615	4	524.000	197.000	1.000	1.000	1.000	1.000
616	3	932.167	197.167	1.000	1.464	0.683	0.857
617	4	958.500	197.250	1.000	1.468	0.681	0.800
618	10	51.300	199.200	1.000	1.559	0.641	0.909
619	2	303.500	198.000	1.000	2.000	0.500	1.000
620	7	313.500	198.500	1.000	1.596	0.626	0.875
621	2	92.500	199.000	1.000	2.000	0.500	1.000
622	6	725.667	199.500	1.000	1.809	0.553	0.800
623	1	19.500	199.500	1.000	1.000	1.000	1.000
624	7	766.500	200.786	1.000	1.069	0.936	0.875
625	7	561.214	201.643	1.000	1.380	0.725	0.875
626	10	473.700	202.500	1.000	1.236	0.809	0.909
627	8	509.625	202.375	1.000	1.229	0.814	0.941
628	1	635.500	201.500	1.000	1.000	1.000	1.000
629	6	142.000	203.000	0.916	2.082	0.480	0.857
630	5	358.100	203.300	1.000	1.553	0.644	0.909
631	8	390.000	203.000	1.000	2.000	0.500	1.000
632	11	436.864	203.591	1.000	1.372	0.729	0.957
633	1	735.500	202.500	1.000	1.000	1.000	1.000
634	13	749.885	203.269	0.779	2.583	0.387	0.839
635	1	998.500	202.500	1.000	1.000	1.000	1.000
636	13	84.115	205.115	1.000	1.159	0.863	0.897
637	9	427.167	204.389	1.000	1.340	0.746	0.857
638	2	446.000	203.500	1.000	2.000	0.500	1.000
639	2	901.500	204.000	1.000	2.000	0.500	1.000
640	3	102.167	204.833	1.000	1.464	0.683	0.857
641	7	288.214	205.071	0.943	1.936	0.517	0.933
642	8	685.625	205.375	1.000	1.229	0.814	0.941
643	1	778.500	204.500	1.000	1.000	1.000	1.000
644	7	491.357	207.071	0.800	1.387	0.721	0.737
645	5	1013.100	206.700	1.000	1.553	0.644	0.909
646	2	167.000	206.500	1.000	2.000	0.500	1.000
647	4	369.500	207.250	1.000	1.468	0.681	0.800
648	5	853.700	206.900	1.000	1.553	0.644	0.909
649	3	457.833	208.167	1.000	1.464	0.683	0.857
650	4	312.000	209.000	1.000	1.000	1.000	1.000
651	2	884.000	208.500	1.000	2.000	0.500	1.000
652	11	34.136	211.409	0.887	2.025	0.494	0.846
653	11	93.955	210.864	1.000	1.139	0.878	0.815
654	2	116.500	210.000	1.000	2.000	0.500	1.000
655	1	373.500	209.500	1.000	1.000	1.000	1.000
656	5	652.100	210.300	1.000	1.553	0.644	0.909
657	3	889.500	209.500	0.967	3.000	0.333	1.000
658	14	922.429	211.357	1.000	1.662	0.602	0.966
659	6	11.000	211.500	1.000	1.500	0.667	1.000
660	6	353.167	211.667	0.916	1.124	0.890	0.800
661	6	755.667	211.333	1.000	1.291	0.775	0.800
662	9	473.167	212.611	1.000	1.340	0.746	0.857
663	5	42.500	213.500	0.873	1.000	1.000	0.714
664	8	342.375	213.625	1.000	1.229	0.814	0.941
665	1	384.500	212.500	1.000	1.000	1.000	1.000
666	5	442.100	215.300	1.000	1.553	0.644	0.909
667	2	642.000	214.500	1.000	2.000	0.500	1.000
668	10	699.000	215.500	1.000	1.551	0.645	0.909
669	4	717.000	215.500	0.857	2.031	0.492	0.800
670	13	71.115	217.269	1.000	1.093	0.915	0.897
671	1	247.500	215.500	1.000	1.000	1.000	1.000
672	1	375.500	215.500	1.000	1.000	1.000	1.000
673	3	564.167	216.167	1.000	1.464	0.683	0.857
674	1	633.500	215.500	1.000	1.000	1.000	1.000
675	1	517.500	216.500	1.000	1.000	1.000	1.000
676	2	618.500	217.000	1.000	2.000	0.500	1.000
677	13	858.731	218.115	1.000	1.093	0.915	0.897
678	9	52.833	219.389	0.726	2.013	0.497	0.783
679	6	272.500	218.000	1.000	1.500	0.667	1.000
680	1	736.500	217.500	1.000	1.000	1.000	1.000
681	3	791.167	218.167	1.000	1.464	0.683	0.857
682	4	399.000	219.000	1.000	1.000	1.000	1.000
683	2	596.000	218.500	1.000	2.000	0.500	1.000
684	1	658.500	218.500	1.000	1.000	1.000	1.000
685	1	837.500	218.500	1.000	1.000	1.000	1.000
686	7	883.071	220.214	0.943	1.936	0.517	0.933
687	1	336.500	219.500	1.000	1.000	1.000	1.000
688	11	416.864	220.591	1.000	1.372	0.729	0.957
689	2	458.000	219.500	1.000	2.000	0.500	1.000
690	15	745.300	220.700	0.830	2.247	0.445	0.909
691	7	23.500	221.786	1.000	1.069	0.936	0.875
692	3	678.500	221.500	0.809	3.000	0.333	1.000
693	1	979.500	220.500	1.000	1.000	1.000	1.000
694	1	991.500	220.500	1.000	1.000	1.000	1.000
695	2	213.000	222.000	0.785	2.646	0.378	0.667
696	5	434.100	222.300	1.000	1.553	0.644	0.909
697	4	34.500	223.250	1.000	1.468	0.681	0.800
698	2	79.000	222.500	1.000	2.000	0.500	1.000
699	2	476.000	222.500	1.000	2.000	0.500	1.000
700	3	927.167	223.167	1.000	1.464	0.683	0.857
701	1	510.500	223.500	1.000	1.000	1.000	1.000
702	5	706.700	223.900	1.000	1.553	0.644	0.909
703	2	144.000	224.500	1.000	2.000	0.500	1.000
704	2	500.500	225.000	1.000	2.000	0.500	1.000
705	4	230.000	226.000	1.000	1.000	1.000	1.000
706	1	293.500	225.500	1.000	1.000	1.000	1.000
707	3	450.833	225.833	1.000	1.464	0.683	0.857
708	15	485.900	227.567	0.976	1.651	0.606	0.882
709	7	528.786	226.500	1.000	1.069	0.936	0.875
710	8	874.875	226.250	1.000	1.605	0.623	0.800
711	1	304.500	226.500	1.000	1.000	1.000	1.000
712	1	322.500	226.500	1.000	1.000	1.000	1.000
713	2	664.000	226.500	1.000	2.000	0.500	1.000
714	3	695.167	226.833	1.000	1.464	0.683	0.857
715	6	779.000	227.500	1.000	1.500	0.667	1.000
716	1	830.500	226.500	1.000	1.000	1.000	1.000
717	10	46.000	228.500	1.000	1.551	0.645	0.909
718	4	240.500	229.000	0.645	4.000	0.250	1.000
719	3	391.167	227.833	1.000	1.464	0.683	0.857
720	6	340.000	229.500	1.000	1.500	0.667	1.000
721	1	360.500	228.500	1.000	1.000	1.000	1.000
722	2	371.500	229.000	1.000	2.000	0.500	1.000
723	2	401.000	228.500	1.000	2.000	0.500	1.000
724	13	418.500	229.654	1.000	1.622	0.617	0.929
725	4	517.000	229.000	1.000	1.000	1.000	1.000
726	13	650.808	230.423	0.922	1.145	0.874	0.812
727	1	769.500	228.500	1.000	1.000	1.000	1.000
728	4	84.000	230.000	1.000	1.000	1.000	1.000
729	4	812.000	230.000	1.000	1.000	1.000	1.000
730	1	915.500	229.500	1.000	1.000	1.000	1.000
731	7	1007.786	229.929	1.000	1.936	0.517	0.933
732	2	258.500	231.000	1.000	2.000	0.500	1.000
733	9	114.500	232.056	0.799	2.642	0.378	0.900
734	12	442.500	232.333	0.719	2.301	0.435	0.828
735	3	476.833	232.167	1.000	1.464	0.683	0.857
736	8	494.125	233.500	0.740	2.232	0.448	0.889
737	6	77.667	233.667	1.000	1.291	0.775	0.800
738	6	286.667	233.667	1.000	1.291	0.775	0.800
739	5	671.700	233.100	1.000	1.553	0.644	0.909
740	5	900.700	233.100	1.000	1.553	0.644	0.909
741	6	687.500	234.000	1.000	1.500	0.667	1.000
742	1	726.500	233.500	1.000	1.000	1.000	1.000
743	2	927.000	233.500	1.000	2.000	0.500	1.000
744	4	145.000	235.000	1.000	1.000	1.000	1.000
745	7	522.214	235.500	1.000	1.069	0.936	0.875
746	8	705.625	235.375	1.000	1.229	0.814	0.941
747	2	957.500	235.000	1.000	2.000	0.500	1.000
748	6	396.333	236.333	1.000	1.291	0.775	0.800
749	4	250.000	237.000	1.000	1.000	1.000	1.000
750	1	353.500	236.500	1.000	1.000	1.000	1.000
751	7	362.500	237.214	1.000	1.069	0.936	0.875
752	1	387.500	236.500	1.000	1.000	1.000	1.000
753	7	531.500	237.214	1.000	1.069	0.936	0.875
754	3	547.833	236.833	1.000	1.464	0.683	0.857
755	9	830.833	237.611	1.000	1.340	0.746	0.857
756	14	425.714	239.000	0.911	1.471	0.680	0.848
757	2	512.000	237.500	1.000	2.000	0.500	1.000
758	6	641.667	238.333	1.000	1.291	0.775	0.800
759	7	780.214	238.357	1.000	1.380	0.725	0.875
760	4	878.500	237.750	1.000	1.468	0.681	0.800
761	4	903.500	237.750	1.000	1.468	0.681	0.800
762	1	89.500	238.500	1.000	1.000	1.000	1.000
763	7	305.500	239.786	1.000	1.069	0.936	0.875
764	4	416.000	239.000	1.000	1.000	1.000	1.000
765	3	435.167	239.167	1.000	1.464	0.683	0.857
766	3	343.833	239.833	1.000	1.464	0.683	0.857
767	3	136.167	241.167	1.000	1.464	0.683	0.857
768	1	582.500	240.500	1.000	1.000	1.000	1.000
769	1	655.500	240.500	1.000	1.000	1.000	1.000
770	8	699.625	241.625	1.000	1.229	0.814	0.941
771	1	965.500	240.500	1.000	1.000	1.000	1.000
772	6	768.000	242.500	1.000	1.500	0.667	1.000
773	17	852.559	243.676	0.985	1.209	0.827	0.829
774	5	377.300	243.100	1.000	1.553	0.644	0.909
775	8	514.750	243.750	0.914	1.416	0.706	0.800
776	4	37.000	244.000	1.000	1.000	1.000	1.000
777	1	99.500	243.500	1.000	1.000	1.000	1.000
778	2	488.000	243.500	1.000	2.000	0.500	1.000
779	4	496.250	244.500	0.857	1.468	0.681	0.800
780	6	505.000	244.500	1.000	1.500	0.667	1.000
781	13	624.885	244.885	1.000	1.159	0.863	0.897
782	2	690.500	244.000	1.000	2.000	0.500	1.000
783	6	523.333	245.667	1.000	1.291	0.775	0.800
784	7	556.214	245.500	1.000	1.069	0.936	0.875
785	3	572.167	244.833	1.000	1.464	0.683	0.857
786	7	397.357	246.929	0.800	2.408	0.415	0.737
787	9	429.833	247.167	0.799	1.638	0.610	0.750
788	14	643.143	247.357	0.911	1.332	0.751	0.848
789	12	420.583	248.167	1.000	1.218	0.821	0.889
790	2	278.000	248.000	0.785	2.646	0.378	0.667
791	6	322.500	248.000	1.000	1.500	0.667	1.000
792	1	836.500	247.500	1.000	1.000	1.000	1.000
793	10	473.000	249.500	1.000	1.551	0.645	0.909
794	11	314.136	251.045	1.000	1.139	0.878	0.815
795	1	895.500	249.500	1.000	1.000	1.000	1.000
796	13	1011.654	252.038	0.922	1.416	0.706	0.812
797	5	135.700	252.100	1.000	1.553	0.644	0.909
798	5	376.700	252.100	1.000	1.553	0.644	0.909
799	6	461.500	252.000	1.000	1.500	0.667	1.000
800	11	858.136	252.864	0.976	1.328	0.753	0.815
801	1	295.500	252.500	1.000	1.000	1.000	1.000
802	1	402.500	253.500	1.000	1.000	1.000	1.000
803	17	414.676	255.441	0.911	1.925	0.519	0.850
804	1	563.500	253.500	1.000	1.000	1.000	1.000
805	9	610.167	254.278	0.521	2.577	0.388	0.621
806	6	820.000	254.500	1.000	1.500	0.667	1.000
807	1	93.500	254.500	1.000	1.000	1.000	1.000
808	4	868.000	255.000	1.000	1.000	1.000	1.000
809	1	60.500	255.500	1.000	1.000	1.000	1.000
810	2	154.000	255.500	1.000	2.000	0.500	1.000
811	6	336.667	256.333	1.000	1.291	0.775	0.800
812	1	426.500	256.500	1.000	1.000	1.000	1.000
813	2	469.000	257.500	1.000	2.000	0.500	1.000
814	5	504.700	258.100	1.000	1.553	0.644	0.909
815	5	572.700	258.100	1.000	1.553	0.644	0.909
816	2	965.500	258.000	1.000	2.000	0.500	1.000
817	5	319.100	259.700	1.000	1.553	0.644	0.909
818	2	691.500	259.000	1.000	2.000	0.500	1.000
819	7	14.500	260.500	0.564	3.452	0.290	0.636
820	4	247.000	260.000	1.000	1.000	1.000	1.000
821	3	371.833	260.167	1.000	1.464	0.683	0.857
822	2	719.000	259.500	1.000	2.000	0.500	1.000
823	8	398.375	261.625	1.000	1.229	0.814	0.941
824	2	482.000	260.500	1.000	2.000	0.500	1.000
825	1	90.500	261.500	1.000	1.000	1.000	1.000
826	8	491.375	262.375	1.000	1.229	0.814	0.941
827	4	601.750	262.500	0.857	1.468	0.681	0.800
828	10	621.500	263.000	1.000	1.551	0.645	0.909
829	2	812.000	261.500	1.000	2.000	0.500	1.000
830	8	829.250	262.125	0.914	1.435	0.697	0.842
831	1	845.500	261.500	1.000	1.000	1.000	1.000
832	8	857.375	263.000	0.914	1.308	0.764	0.800
833	5	45.300	262.900	1.000	1.553	0.644	0.909
834	6	408.333	263.333	1.000	1.291	0.775	0.800
835	2	237.500	264.000	1.000	2.000	0.500	1.000
836	2	633.500	264.000	1.000	2.000	0.500	1.000
837	9	652.500	264.500	1.000	1.000	1.000	1.000
838	1	920.500	263.500	1.000	1.000	1.000	1.000
839	1	117.500	264.500	1.000	1.000	1.000	1.000
840	5	275.900	265.700	1.000	1.553	0.644	0.909
841	2	627.000	264.500	1.000	2.000	0.500	1.000
842	3	646.500	264.500	0.967	3.000	0.333	1.000
843	3	680.833	265.167	1.000	1.464	0.683	0.857
844	3	711.167	264.833	1.000	1.464	0.683	0.857
845	3	902.167	265.167	1.000	1.464	0.683	0.857
846	8	498.625	266.625	1.000	1.229	0.814	0.941
847	4	364.250	267.250	0.857	2.000	0.500	0.800
848	4	506.750	267.500	0.857	1.468	0.681	0.800
849	2	535.500	267.000	1.000	2.000	0.500	1.000
850	7	760.929	267.786	0.898	1.668	0.600	0.778
851	5	747.300	268.500	0.873	1.496	0.668	0.714
852	2	374.500	269.000	1.000	2.000	0.500	1.000
853	2	559.500	269.000	1.000	2.000	0.500	1.000
854	1	108.500	270.500	1.000	1.000	1.000	1.000
855	2	259.000	270.500	1.000	2.000	0.500	1.000
856	7	403.500	271.214	1.000	1.069	0.936	0.875
857	5	458.700	270.900	1.000	1.553	0.644	0.909
858	11	663.591	271.682	0.976	1.772	0.564	0.846
859	4	863.250	271.500	0.857	1.468	0.681	0.800
860	2	85.000	271.500	1.000	2.000	0.500	1.000
861	4	642.000	272.000	1.000	1.000	1.000	1.000
862	1	46.500	272.500	1.000	1.000	1.000	1.000
863	4	157.000	273.500	0.857	2.031	0.492	0.800
864	5	704.500	273.500	0.873	1.000	1.000	0.714
865	18	843.167	273.556	0.645	2.475	0.404	0.800
866	5	492.100	274.300	1.000	1.553	0.644	0.909
867	6	631.333	274.333	1.000	1.291	0.775	0.800
868	5	891.100	274.700	1.000	1.553	0.644	0.909
869	3	417.500	274.500	0.967	3.000	0.333	1.000
870	16	552.125	276.875	0.927	1.384	0.722	0.842
871	6	713.500	275.000	1.000	1.500	0.667	1.000
872	3	788.167	275.167	1.000	1.464	0.683	0.857
873	4	872.000	275.000	1.000	1.000	1.000	1.000
874	4	59.000	276.500	0.857	2.031	0.492	0.800
875	11	426.136	276.409	1.000	1.372	0.729	0.957
876	3	500.167	275.833	1.000	1.464	0.683	0.857
877	1	591.500	275.500	1.000	1.000	1.000	1.000
878	14	97.357	277.571	1.000	1.662	0.602	0.966
879	15	350.633	278.367	0.942	1.517	0.659	0.789
880	1	434.500	276.500	1.000	1.000	1.000	1.000
881	2	652.500	277.000	1.000	2.000	0.500	1.000
882	1	934.500	276.500	1.000	1.000	1.000	1.000
883	5	879.900	278.700	1.000	1.553	0.644	0.909
884	12	618.000	280.000	1.000	1.000	1.000	0.857
885	7	777.786	279.071	1.000	1.936	0.517	0.933
886	9	992.500	279.500	1.000	1.000	1.000	1.000
887	10	262.300	280.500	1.000	1.236	0.809	0.909
888	6	694.500	280.000	1.000	1.500	0.667	1.000
889	4	213.000	281.000	1.000	1.000	1.000	1.000
890	18	832.722	281.500	0.706	2.370	0.422	0.857
891	1	372.500	281.500	1.000	1.000	1.000	1.000
892	1	602.500	281.500	1.000	1.000	1.000	1.000
893	3	758.167	281.833	1.000	1.464	0.683	0.857
894	6	863.333	282.667	1.000	1.291	0.775	0.800
895	3	913.833	282.167	1.000	1.464	0.683	0.857
896	3	189.167	283.167	1.000	1.464	0.683	0.857
897	14	494.357	284.214	0.911	1.310	0.763	0.848
898	3	413.500	284.500	0.809	3.000	0.333	1.000
899	5	540.100	284.700	1.000	1.553	0.644	0.909
900	5	851.700	284.100	1.000	1.553	0.644	0.909
901	1	11.500	284.500	1.000	1.000	1.000	1.000
902	4	573.000	285.000	1.000	1.000	1.000	1.000
903	7	590.786	285.500	1.000	1.069	0.936	0.875
904	3	668.167	284.833	1.000	1.464	0.683	0.857
905	6	709.500	285.167	0.532	3.374	0.296	0.667
906	5	55.100	286.300	1.000	1.553	0.644	0.909
907	2	483.500	286.000	1.000	2.000	0.500	1.000
908	4	663.250	286.500	0.857	1.468	0.681	0.800
909	3	796.833	285.833	1.000	1.464	0.683	0.857
910	5	1013.500	287.500	0.536	5.000	0.200	1.000
911	7	520.500	287.214	1.000	1.069	0.936	0.875
912	1	99.500	287.500	1.000	1.000	1.000	1.000
913	15	256.900	289.100	1.000	1.137	0.880	0.968
914	3	298.500	287.500	0.967	3.000	0.333	1.000
915	9	453.833	288.611	1.000	1.340	0.746	0.857
916	1	354.500	288.500	1.000	1.000	1.000	1.000
917	4	687.750	288.750	0.857	2.000	0.500	0.800
918	1	147.500	289.500	1.000	1.000	1.000	1.000
919	2	615.500	290.000	1.000	2.000	0.500	1.000
920	1	780.500	289.500	1.000	1.000	1.000	1.000
921	3	1003.833	290.167	1.000	1.464	0.683	0.857
922	5	85.100	291.700	1.000	1.553	0.644	0.909
923	2	305.000	290.500	1.000	2.000	0.500	1.000
924	3	840.833	291.167	1.000	1.464	0.683	0.857
925	7	108.500	292.214	1.000	1.069	0.936	0.875
926	6	289.333	292.333	1.000	1.291	0.775	0.800
927	1	412.500	291.500	1.000	1.000	1.000	1.000
928	19	478.500	293.500	1.000	1.179	0.848	0.864
929	5	488.900	292.700	1.000	1.553	0.644	0.909
930	12	602.500	292.500	0.781	2.045	0.489	0.800
931	2	835.000	291.500	1.000	2.000	0.500	1.000
932	2	374.000	293.000	0.785	2.646	0.378	0.667
933	1	396.500	292.500	1.000	1.000	1.000	1.000
934	9	496.611	293.833	1.000	1.340	0.746	0.857
935	1	594.500	293.500	1.000	1.000	1.000	1.000
936	21	649.881	295.690	0.943	1.804	0.554	0.857
937	4	672.750	294.750	0.857	2.000	0.500	0.800
938	4	789.500	294.250	1.000	1.468	0.681	0.800
939	5	156.700	295.100	1.000	1.553	0.644	0.909
940	5	193.700	294.900	1.000	1.553	0.644	0.909
941	6	467.500	295.000	1.000	1.500	0.667	1.000
942	1	584.500	294.500	1.000	1.000	1.000	1.000
943	5	772.100	295.300	1.000	1.553	0.644	0.909
944	9	273.167	296.389	1.000	1.340	0.746	0.857
945	9	439.167	296.389	1.000	1.340	0.746	0.857
946	9	504.500	296.500	1.000	1.000	1.000	1.000
947	6	135.667	297.333	1.000	1.291	0.775	0.800
948	2	458.000	296.500	1.000	2.000	0.500	1.000
949	6	931.333	297.333	1.000	1.291	0.775	0.800
950	11	630.136	299.318	0.976	1.714	0.583	0.846
951	8	214.875	298.875	0.740	2.564	0.390	0.889
952	1	234.500	298.500	1.000	1.000	1.000	1.000
953	6	858.333	299.333	1.000	1.291	0.775	0.800
954	2	99.000	299.500	1.000	2.000	0.500	1.000
955	2	358.500	300.000	1.000	2.000	0.500	1.000
956	3	530.833	300.167	1.000	1.464	0.683	0.857
957	2	763.000	299.500	1.000	2.000	0.500	1.000
958	1	147.500	300.500	1.000	1.000	1.000	1.000
959	4	261.750	300.750	0.857	2.000	0.500	0.800
960	10	798.200	302.400	0.887	1.090	0.917	0.800
961	9	471.500	303.167	1.000	1.542	0.648	0.857
962	6	586.500	302.000	1.000	1.500	0.667	1.000
963	9	873.833	302.611	1.000	1.340	0.746	0.857
964	2	110.000	303.000	0.785	2.646	0.378	0.667
965	11	244.136	303.409	1.000	1.372	0.729	0.957
966	1	481.500	302.500	1.000	1.000	1.000	1.000
967	2	596.000	302.500	1.000	2.000	0.500	1.000
968	7	691.214	303.643	1.000	1.380	0.725	0.875
969	16	781.000	304.750	0.719	2.173	0.460	0.744
970	5	40.100	305.700	1.000	1.553	0.644	0.909
971	1	91.500	304.500	1.000	1.000	1.000	1.000
972	1	658.500	304.500	1.000	1.000	1.000	1.000
973	3	842.167	305.167	1.000	1.464	0.683	0.857
974	2	992.000	304.500	1.000	2.000	0.500	1.000
975	3	189.833	305.833	1.000	1.464	0.683	0.857
976	4	206.000	306.000	1.000	1.000	1.000	1.000
977	6	223.000	306.500	1.000	1.500	0.667	1.000
978	7	154.786	306.929	1.000	1.936	0.517	0.933
979	2	268.000	306.500	1.000	2.000	0.500	1.000
980	2	301.000	306.500	1.000	2.000	0.500	1.000
981	8	506.750	308.125	0.914	1.605	0.623	0.800
982	14	630.857	308.286	0.993	1.264	0.791	0.848
983	3	648.833	307.167	1.000	1.464	0.683	0.857
984	3	707.167	307.167	1.000	1.464	0.683	0.857
985	5	99.500	308.500	0.873	1.000	1.000	0.714
986	5	615.300	308.100	1.000	1.553	0.644	0.909
987	22	1010.045	309.545	0.988	1.251	0.799	0.846
988	2	252.500	309.000	1.000	2.000	0.500	1.000
989	2	396.500	309.000	1.000	2.000	0.500	1.000
990	7	425.214	309.500	1.000	1.069	0.936	0.875
991	12	324.000	311.000	1.000	1.000	1.000	0.857
992	4	342.000	310.000	1.000	1.000	1.000	1.000
993	3	602.833	309.833	1.000	1.464	0.683	0.857
994	11	811.773	311.773	0.887	1.603	0.624	0.880
995	6	166.000	311.000	0.916	2.082	0.480	0.857
