 	Area	XM	YM	Circ.	AR	Round	Solidity
498	5	127.700	146.100	1.000	1.553	0.644	0.909
499	4	144.000	146.000	1.000	1.000	1.000	1.000
500	1	797.500	145.500	1.000	1.000	1.000	1.000
501	2	33.500	147.000	1.000	2.000	0.500	1.000
502	13	260.038	148.269	0.846	1.337	0.748	0.812
503	2	604.000	146.500	1.000	2.000	0.500	1.000
504	4	945.000	147.000	1.000	1.000	1.000	1.000
505	7	728.643	148.929	0.800	1.387	0.721	0.737
506	4	205.000	149.000	1.000	1.000	1.000	1.000
507	2	240.000	148.500	1.000	2.000	0.500	1.000
508	3	311.500	148.500	0.967	3.000	0.333	1.000
509	1	338.500	148.500	1.000	1.000	1.000	1.000
510	6	486.833	149.167	0.916	1.593	0.628	0.857
511	1	102.500	149.500	1.000	1.000	1.000	1.000
512	9	409.611	150.722	1.000	1.539	0.650	0.900
513	2	498.000	149.500	1.000	2.000	0.500	1.000
514	1	500.500	149.500	1.000	1.000	1.000	1.000
515	2	1001.000	149.500	1.000	2.000	0.500	1.000
516	1	1007.500	149.500	1.000	1.000	1.000	1.000
517	3	82.833	151.167	1.000	1.464	0.683	0.857
518	12	437.333	151.583	1.000	1.579	0.633	0.889
519	11	448.227	151.591	0.976	1.892	0.528	0.880
520	15	981.767	151.700	0.869	1.830	0.547	0.811
521	9	159.611	152.167	0.799	2.013	0.497	0.783
522	2	175.500	152.000	1.000	2.000	0.500	1.000
523	1	210.500	151.500	1.000	1.000	1.000	1.000
524	7	250.214	153.071	0.943	1.936	0.517	0.933
525	1	429.500	152.500	1.000	1.000	1.000	1.000
526	3	588.833	154.167	1.000	1.464	0.683	0.857
527	1	844.500	153.500	1.000	1.000	1.000	1.000
528	1	953.500	153.500	1.000	1.000	1.000	1.000
529	10	480.000	155.500	1.000	1.551	0.645	0.909
530	5	143.500	155.500	0.599	5.000	0.200	1.000
531	5	349.300	156.100	1.000	1.553	0.644	0.909
532	1	604.500	155.500	1.000	1.000	1.000	1.000
533	4	794.000	156.000	1.000	1.000	1.000	1.000
534	1	890.500	155.500	1.000	1.000	1.000	1.000
535	5	89.300	156.900	1.000	1.553	0.644	0.909
536	8	527.625	157.375	1.000	1.229	0.814	0.941
537	5	718.700	156.900	1.000	1.553	0.644	0.909
538	3	421.833	158.167	1.000	1.464	0.683	0.857
539	4	324.000	159.000	1.000	1.000	1.000	1.000
540	2	329.500	159.000	1.000	2.000	0.500	1.000
541	2	774.000	158.500	1.000	2.000	0.500	1.000
542	1	776.500	158.500	1.000	1.000	1.000	1.000
543	9	899.833	159.611	1.000	1.340	0.746	0.857
544	1	50.500	159.500	1.000	1.000	1.000	1.000
545	7	171.214	160.500	0.898	2.339	0.427	0.778
546	4	205.000	160.000	1.000	1.000	1.000	1.000
547	2	258.000	159.500	1.000	2.000	0.500	1.000
548	7	340.500	160.786	1.000	1.069	0.936	0.875
549	10	359.000	160.500	1.000	1.551	0.645	0.909
550	15	443.367	161.033	1.000	1.127	0.887	0.857
551	9	99.167	161.389	1.000	1.340	0.746	0.857
552	6	154.667	161.167	0.916	2.237	0.447	0.857
553	4	246.000	161.000	1.000	1.000	1.000	1.000
554	6	433.000	160.833	0.916	1.809	0.553	0.857
555	3	80.167	161.833	1.000	1.464	0.683	0.857
556	10	463.900	163.000	0.982	1.346	0.743	0.769
557	6	980.667	162.667	1.000	1.291	0.775	0.800
558	6	22.667	163.333	1.000	1.291	0.775	0.800
559	3	193.833	163.167	1.000	1.464	0.683	0.857
560	1	370.500	162.500	1.000	1.000	1.000	1.000
561	4	453.000	163.000	1.000	1.000	1.000	1.000
562	1	568.500	162.500	1.000	1.000	1.000	1.000
563	4	961.000	163.000	1.000	1.000	1.000	1.000
564	19	143.342	164.921	0.853	2.126	0.470	0.844
565	7	212.643	163.929	0.718	2.731	0.366	0.824
566	6	285.667	164.667	1.000	1.291	0.775	0.800
567	13	475.038	165.038	0.846	1.453	0.688	0.812
568	1	591.500	163.500	1.000	1.000	1.000	1.000
569	2	745.000	163.500	1.000	2.000	0.500	1.000
570	13	936.962	165.115	1.000	1.450	0.690	0.897
571	3	268.833	165.167	1.000	1.464	0.683	0.857
572	4	398.000	165.000	1.000	1.000	1.000	1.000
573	1	483.500	164.500	1.000	1.000	1.000	1.000
574	14	492.714	165.857	0.993	1.264	0.791	0.848
575	12	520.000	165.500	1.000	1.333	0.750	1.000
576	7	535.214	165.071	0.943	1.936	0.517	0.933
577	6	276.167	166.833	0.916	1.593	0.628	0.857
578	1	290.500	165.500	1.000	1.000	1.000	1.000
579	12	502.750	166.917	1.000	1.281	0.780	0.857
580	8	55.250	167.750	0.914	1.416	0.706	0.800
581	14	329.071	167.714	0.647	2.435	0.411	0.800
582	3	776.833	167.167	1.000	1.464	0.683	0.857
583	1	416.500	167.500	1.000	1.000	1.000	1.000
584	6	200.500	169.000	1.000	1.500	0.667	1.000
585	2	238.500	169.000	1.000	2.000	0.500	1.000
586	8	436.625	169.625	1.000	1.229	0.814	0.941
587	1	693.500	168.500	1.000	1.000	1.000	1.000
588	1	725.500	168.500	1.000	1.000	1.000	1.000
589	2	753.500	169.000	1.000	2.000	0.500	1.000
590	1	923.500	168.500	1.000	1.000	1.000	1.000
591	14	123.714	170.714	0.911	1.472	0.679	0.824
592	14	154.143	172.143	0.993	1.531	0.653	0.848
593	17	447.029	171.912	0.911	2.054	0.487	0.872
594	3	656.500	171.500	0.809	3.000	0.333	1.000
595	17	136.206	172.559	0.845	2.255	0.443	0.919
596	5	188.700	171.900	1.000	1.553	0.644	0.909
597	18	466.444	172.889	0.895	1.402	0.713	0.878
598	10	485.300	173.000	1.000	1.327	0.753	0.909
599	1	21.500	172.500	1.000	1.000	1.000	1.000
600	3	101.833	172.833	1.000	1.464	0.683	0.857
601	16	175.000	174.000	0.927	1.519	0.658	0.842
602	6	785.500	173.000	1.000	1.500	0.667	1.000
603	12	35.667	174.583	0.967	1.579	0.633	0.889
604	5	400.700	174.100	1.000	1.553	0.644	0.909
605	7	421.500	174.786	1.000	1.069	0.936	0.875
606	7	477.214	174.500	1.000	1.069	0.936	0.875
607	6	81.000	175.500	1.000	1.500	0.667	1.000
608	2	410.500	175.000	1.000	2.000	0.500	1.000
609	6	497.500	175.000	1.000	1.500	0.667	1.000
610	4	535.000	175.000	1.000	1.000	1.000	1.000
611	2	249.500	176.000	1.000	2.000	0.500	1.000
612	2	390.500	176.000	1.000	2.000	0.500	1.000
613	1	555.500	175.500	1.000	1.000	1.000	1.000
614	1	565.500	175.500	1.000	1.000	1.000	1.000
615	8	350.000	178.500	1.000	1.195	0.837	0.800
616	2	431.000	177.500	1.000	2.000	0.500	1.000
617	4	504.000	178.000	1.000	1.000	1.000	1.000
618	2	627.000	177.500	1.000	2.000	0.500	1.000
619	3	967.833	177.833	1.000	1.464	0.683	0.857
620	15	91.500	179.233	0.694	2.703	0.370	0.833
621	10	108.000	179.500	1.000	1.551	0.645	0.909
622	16	128.688	179.500	0.958	1.873	0.534	0.941
623	10	166.000	179.500	1.000	1.551	0.645	0.909
624	6	331.000	178.833	0.916	1.809	0.553	0.857
625	1	439.500	178.500	1.000	1.000	1.000	1.000
626	2	70.500	180.000	1.000	2.000	0.500	1.000
627	1	204.500	179.500	1.000	1.000	1.000	1.000
628	7	240.214	180.643	1.000	1.380	0.725	0.875
629	2	547.000	179.500	1.000	2.000	0.500	1.000
630	13	649.654	180.654	0.846	2.286	0.437	0.867
631	13	152.115	181.885	0.753	2.218	0.451	0.788
632	1	741.500	180.500	1.000	1.000	1.000	1.000
633	5	275.700	182.100	1.000	1.553	0.644	0.909
634	10	447.000	182.000	0.736	2.795	0.358	0.909
635	3	920.167	181.833	1.000	1.464	0.683	0.857
636	5	979.700	181.900	1.000	1.553	0.644	0.909
637	5	1005.700	181.900	1.000	1.553	0.644	0.909
638	7	29.214	182.929	0.943	1.936	0.517	0.933
639	11	138.500	183.500	0.976	1.469	0.681	0.846
640	1	394.500	182.500	1.000	1.000	1.000	1.000
641	5	453.300	182.900	1.000	1.553	0.644	0.909
642	1	464.500	182.500	1.000	1.000	1.000	1.000
643	1	472.500	182.500	1.000	1.000	1.000	1.000
644	6	591.000	183.500	0.686	2.763	0.362	0.667
645	7	836.500	183.786	1.000	1.069	0.936	0.875
646	7	957.786	183.500	1.000	1.069	0.936	0.875
647	1	320.500	183.500	1.000	1.000	1.000	1.000
648	10	498.700	185.400	0.482	4.250	0.235	0.625
649	3	533.167	183.833	1.000	1.464	0.683	0.857
650	4	558.000	184.000	1.000	1.000	1.000	1.000
651	4	948.000	184.000	1.000	1.000	1.000	1.000
652	6	81.667	185.667	1.000	1.291	0.775	0.800
653	4	100.500	184.750	1.000	1.468	0.681	0.800
654	1	174.500	184.500	1.000	1.000	1.000	1.000
655	8	211.750	185.250	1.000	1.416	0.706	0.800
656	4	481.000	185.000	1.000	1.000	1.000	1.000
657	2	760.000	184.500	1.000	2.000	0.500	1.000
658	3	428.167	186.167	1.000	1.464	0.683	0.857
659	9	700.944	186.833	1.000	1.536	0.651	0.857
660	2	360.000	186.500	1.000	2.000	0.500	1.000
661	2	679.500	187.000	1.000	2.000	0.500	1.000
662	9	768.611	187.278	1.000	1.539	0.650	0.900
663	14	110.571	189.286	0.993	1.318	0.759	0.848
664	6	312.333	188.333	1.000	1.291	0.775	0.800
665	2	599.000	187.500	1.000	2.000	0.500	1.000
666	4	889.000	188.000	1.000	1.000	1.000	1.000
667	20	128.950	189.700	0.717	2.220	0.451	0.800
668	9	145.056	189.722	0.726	1.897	0.527	0.750
669	3	464.833	188.833	1.000	1.464	0.683	0.857
670	4	51.000	190.000	1.000	1.000	1.000	1.000
671	7	163.929	189.786	0.647	2.982	0.335	0.824
672	4	202.500	190.250	1.000	1.468	0.681	0.800
673	3	220.833	190.167	1.000	1.464	0.683	0.857
674	3	236.167	189.833	1.000	1.464	0.683	0.857
675	12	343.583	191.167	1.000	1.218	0.821	0.889
676	4	541.000	190.000	1.000	1.000	1.000	1.000
677	2	724.000	189.500	1.000	2.000	0.500	1.000
678	4	899.000	190.000	1.000	1.000	1.000	1.000
679	2	908.500	190.000	1.000	2.000	0.500	1.000
680	4	917.500	190.250	1.000	1.468	0.681	0.800
681	11	16.227	191.682	0.976	1.147	0.871	0.815
682	9	277.167	191.611	1.000	1.340	0.746	0.857
683	8	445.500	191.000	0.820	2.392	0.418	0.889
684	1	517.500	190.500	1.000	1.000	1.000	1.000
685	4	733.500	191.250	1.000	1.468	0.681	0.800
686	1	749.500	190.500	1.000	1.000	1.000	1.000
687	9	37.389	193.167	1.000	1.340	0.746	0.857
688	1	454.500	191.500	1.000	1.000	1.000	1.000
689	13	491.654	193.038	0.922	1.911	0.523	0.839
690	2	649.000	192.500	1.000	2.000	0.500	1.000
691	2	955.000	192.500	1.000	2.000	0.500	1.000
692	3	964.833	193.167	1.000	1.464	0.683	0.857
693	10	101.900	195.200	0.887	1.976	0.506	0.800
694	9	395.389	195.167	1.000	1.340	0.746	0.857
695	9	431.500	194.722	0.799	1.721	0.581	0.750
696	6	558.333	194.333	1.000	1.291	0.775	0.800
697	5	117.300	196.100	1.000	1.553	0.644	0.909
698	3	137.500	195.500	0.967	3.000	0.333	1.000
699	4	422.000	196.000	1.000	1.000	1.000	1.000
700	2	695.000	195.500	1.000	2.000	0.500	1.000
701	3	251.833	197.167	1.000	1.464	0.683	0.857
702	2	354.000	196.500	1.000	2.000	0.500	1.000
703	8	362.000	197.000	1.000	2.000	0.500	1.000
704	5	438.700	196.900	1.000	1.553	0.644	0.909
705	1	771.500	196.500	1.000	1.000	1.000	1.000
706	5	942.300	196.900	1.000	1.553	0.644	0.909
707	9	83.611	198.611	0.923	1.343	0.745	0.857
708	9	162.278	199.056	0.698	1.752	0.571	0.667
709	4	287.000	198.000	1.000	1.000	1.000	1.000
710	8	200.375	199.625	1.000	1.229	0.814	0.941
711	11	272.045	199.318	0.715	2.358	0.424	0.786
712	1	311.500	198.500	1.000	1.000	1.000	1.000
713	15	448.833	200.033	0.869	1.853	0.540	0.789
714	1	483.500	198.500	1.000	1.000	1.000	1.000
715	4	722.500	198.750	1.000	1.468	0.681	0.800
716	3	126.833	199.833	1.000	1.464	0.683	0.857
717	4	146.000	200.000	1.000	1.000	1.000	1.000
718	9	752.167	200.611	1.000	1.340	0.746	0.857
719	1	906.500	199.500	1.000	1.000	1.000	1.000
720	4	152.250	201.500	0.857	1.468	0.681	0.800
721	8	345.250	201.625	0.914	1.939	0.516	0.842
722	4	659.500	201.250	1.000	1.468	0.681	0.800
723	4	824.000	201.000	1.000	1.000	1.000	1.000
724	4	95.000	202.500	0.857	2.031	0.492	0.800
725	10	184.000	202.300	1.000	1.327	0.753	0.909
726	2	223.000	201.500	1.000	2.000	0.500	1.000
727	3	731.833	202.167	1.000	1.464	0.683	0.857
728	5	840.100	202.700	1.000	1.553	0.644	0.909
729	6	33.500	203.000	1.000	1.500	0.667	1.000
730	15	74.767	204.567	1.000	1.435	0.697	0.882
731	7	430.786	203.500	1.000	1.069	0.936	0.875
732	5	562.700	203.500	0.873	1.496	0.668	0.714
733	8	791.375	203.375	1.000	1.229	0.814	0.941
734	5	951.300	202.900	1.000	1.553	0.644	0.909
735	8	244.750	204.625	1.000	1.939	0.516	0.842
736	5	403.700	203.900	1.000	1.553	0.644	0.909
737	10	319.000	205.700	1.000	1.384	0.723	0.909
738	2	476.000	204.500	1.000	2.000	0.500	1.000
739	6	570.833	205.833	0.916	1.593	0.628	0.857
740	3	688.500	204.500	0.967	3.000	0.333	1.000
741	2	102.500	206.000	1.000	2.000	0.500	1.000
742	9	141.500	206.833	0.799	1.758	0.569	0.783
743	3	175.500	205.500	0.967	3.000	0.333	1.000
744	8	210.000	206.000	1.000	2.000	0.500	1.000
745	9	858.389	207.167	1.000	1.340	0.746	0.857
746	3	961.833	205.833	1.000	1.464	0.683	0.857
747	6	353.000	207.500	1.000	1.500	0.667	1.000
748	9	285.722	208.056	0.832	2.386	0.419	0.947
749	8	580.750	208.875	0.914	1.605	0.623	0.800
750	1	596.500	207.500	1.000	1.000	1.000	1.000
751	3	771.167	207.833	1.000	1.464	0.683	0.857
752	6	848.333	208.667	1.000	1.291	0.775	0.800
753	1	84.500	208.500	1.000	1.000	1.000	1.000
754	2	272.500	209.000	1.000	2.000	0.500	1.000
755	2	921.000	208.500	1.000	2.000	0.500	1.000
756	10	328.500	210.000	0.925	2.500	0.400	1.000
757	3	751.167	209.833	1.000	1.464	0.683	0.857
758	3	217.833	210.833	1.000	1.464	0.683	0.857
759	19	310.079	211.921	1.000	1.491	0.671	0.884
760	10	953.500	212.000	1.000	1.551	0.645	0.909
761	7	254.786	212.786	0.800	2.211	0.452	0.778
762	8	681.875	212.750	0.710	2.463	0.406	0.727
763	1	397.500	212.500	1.000	1.000	1.000	1.000
764	2	400.000	212.500	1.000	2.000	0.500	1.000
765	9	533.833	213.611	1.000	1.340	0.746	0.857
766	3	243.167	214.167	1.000	1.464	0.683	0.857
767	1	470.500	213.500	1.000	1.000	1.000	1.000
768	7	301.357	216.643	0.564	3.358	0.298	0.667
769	4	893.000	215.000	1.000	1.000	1.000	1.000
770	3	120.833	216.167	1.000	1.464	0.683	0.857
771	7	351.929	216.786	0.898	1.668	0.600	0.778
772	3	571.500	215.500	0.967	3.000	0.333	1.000
773	1	716.500	215.500	1.000	1.000	1.000	1.000
774	2	158.500	217.000	1.000	2.000	0.500	1.000
775	8	211.625	217.375	1.000	1.229	0.814	0.941
776	11	382.864	217.591	1.000	1.372	0.729	0.957
777	1	601.500	216.500	1.000	1.000	1.000	1.000
778	7	882.643	217.786	1.000	1.380	0.725	0.875
779	14	45.786	219.071	0.993	1.563	0.640	0.848
780	4	317.000	218.000	1.000	1.000	1.000	1.000
781	2	320.500	218.000	1.000	2.000	0.500	1.000
782	11	450.318	218.500	0.494	3.740	0.267	0.688
783	5	518.300	218.100	1.000	1.553	0.644	0.909
784	4	946.000	218.000	1.000	1.000	1.000	1.000
785	8	25.375	219.625	1.000	1.229	0.814	0.941
786	3	57.833	219.167	1.000	1.464	0.683	0.857
787	8	86.625	219.375	1.000	1.229	0.814	0.941
788	1	140.500	218.500	1.000	1.000	1.000	1.000
789	5	231.300	219.100	1.000	1.553	0.644	0.909
790	3	442.833	218.833	1.000	1.464	0.683	0.857
791	2	475.000	218.500	1.000	2.000	0.500	1.000
792	4	995.500	218.750	1.000	1.468	0.681	0.800
793	4	62.250	220.500	0.857	1.468	0.681	0.800
794	5	15.300	221.100	1.000	1.553	0.644	0.909
795	4	271.750	220.750	0.857	2.000	0.500	0.800
796	6	392.500	221.000	1.000	1.500	0.667	1.000
797	3	731.500	220.500	0.967	3.000	0.333	1.000
798	8	783.250	221.875	0.914	1.605	0.623	0.800
799	6	254.500	222.167	0.532	3.374	0.296	0.667
800	12	309.000	222.000	0.809	3.000	0.333	1.000
801	1	630.500	221.500	1.000	1.000	1.000	1.000
802	7	908.500	222.786	1.000	1.069	0.936	0.875
803	7	184.786	223.357	1.000	1.380	0.725	0.875
804	2	374.000	222.500	1.000	2.000	0.500	1.000
805	5	484.900	223.700	1.000	1.553	0.644	0.909
806	1	580.500	222.500	1.000	1.000	1.000	1.000
807	4	954.000	223.000	1.000	1.000	1.000	1.000
808	16	116.000	225.625	0.772	2.334	0.428	0.780
809	3	128.500	223.500	0.967	3.000	0.333	1.000
810	4	242.000	224.000	1.000	1.000	1.000	1.000
811	11	643.500	225.136	0.853	1.660	0.603	0.759
812	8	103.375	225.625	1.000	1.229	0.814	0.941
813	2	294.000	224.500	1.000	2.000	0.500	1.000
814	2	565.500	225.000	1.000	2.000	0.500	1.000
815	10	919.000	225.700	1.000	1.384	0.723	0.909
816	3	965.167	225.167	1.000	1.464	0.683	0.857
817	1	70.500	225.500	1.000	1.000	1.000	1.000
818	6	206.500	226.000	1.000	1.500	0.667	1.000
819	6	459.000	225.833	0.916	1.809	0.553	0.857
820	3	468.167	225.833	1.000	1.464	0.683	0.857
821	12	592.667	226.417	0.967	1.579	0.633	0.889
822	5	690.900	226.300	1.000	1.553	0.644	0.909
823	2	890.000	225.500	1.000	2.000	0.500	1.000
824	17	193.794	228.441	0.883	1.398	0.715	0.773
825	12	321.667	227.417	0.967	1.579	0.633	0.889
826	13	57.346	229.038	1.000	1.416	0.706	0.812
827	9	173.722	227.944	0.832	2.386	0.419	0.947
828	2	284.000	227.500	1.000	2.000	0.500	1.000
829	3	359.167	227.833	1.000	1.464	0.683	0.857
830	5	380.700	228.300	0.674	2.749	0.364	0.769
831	8	520.625	228.375	1.000	1.229	0.814	0.941
832	1	598.500	227.500	1.000	1.000	1.000	1.000
833	4	824.000	228.000	1.000	1.000	1.000	1.000
834	6	87.500	229.000	1.000	1.500	0.667	1.000
835	9	448.389	229.278	0.799	2.674	0.374	0.750
836	3	230.500	229.500	0.967	3.000	0.333	1.000
837	10	248.700	230.500	1.000	1.236	0.809	0.909
838	2	302.000	230.000	0.785	2.646	0.378	0.667
839	2	726.500	230.000	1.000	2.000	0.500	1.000
840	3	547.167	230.833	1.000	1.464	0.683	0.857
841	5	312.700	231.900	1.000	1.553	0.644	0.909
842	7	329.357	232.786	1.000	1.380	0.725	0.875
843	8	477.625	232.375	1.000	1.229	0.814	0.941
844	1	530.500	231.500	1.000	1.000	1.000	1.000
845	4	681.500	232.000	1.000	2.031	0.492	0.800
846	1	800.500	231.500	1.000	1.000	1.000	1.000
847	4	637.000	233.000	1.000	1.000	1.000	1.000
848	11	781.591	233.682	0.976	1.772	0.564	0.846
849	3	908.833	232.833	1.000	1.464	0.683	0.857
850	1	913.500	232.500	1.000	1.000	1.000	1.000
851	1	1003.500	232.500	1.000	1.000	1.000	1.000
852	14	112.929	235.714	0.750	1.861	0.537	0.737
853	6	131.000	234.500	1.000	1.500	0.667	1.000
854	3	185.167	233.833	1.000	1.464	0.683	0.857
855	6	237.500	234.000	1.000	1.500	0.667	1.000
856	10	276.700	234.800	1.000	1.559	0.641	0.909
857	6	370.500	234.000	1.000	1.500	0.667	1.000
858	9	718.278	234.944	0.884	1.158	0.864	0.750
859	11	935.591	234.682	0.976	1.772	0.564	0.846
860	2	106.000	234.500	1.000	2.000	0.500	1.000
861	2	180.000	234.500	1.000	2.000	0.500	1.000
862	4	202.500	234.750	1.000	1.468	0.681	0.800
863	7	294.214	234.929	0.943	1.936	0.517	0.933
864	15	153.833	237.233	0.976	1.186	0.843	0.882
865	6	644.500	236.333	1.000	1.809	0.553	0.800
866	3	667.167	236.167	1.000	1.464	0.683	0.857
867	4	919.000	236.000	1.000	1.000	1.000	1.000
868	2	440.000	236.500	1.000	2.000	0.500	1.000
869	1	513.500	236.500	1.000	1.000	1.000	1.000
870	4	590.500	236.750	1.000	1.468	0.681	0.800
871	9	319.944	238.167	1.000	1.536	0.651	0.857
872	8	470.750	239.250	0.914	1.416	0.706	0.800
873	1	829.500	237.500	1.000	1.000	1.000	1.000
874	4	172.000	239.000	1.000	1.000	1.000	1.000
875	6	193.000	239.000	0.916	2.082	0.480	0.857
876	14	229.571	239.643	0.993	1.601	0.625	0.848
877	11	522.864	239.864	0.976	1.450	0.690	0.815
878	1	868.500	238.500	1.000	1.000	1.000	1.000
879	9	676.500	240.167	0.662	3.273	0.306	0.857
880	6	246.500	241.000	1.000	1.500	0.667	1.000
881	10	125.000	242.500	1.000	1.551	0.645	0.909
882	4	403.250	242.500	0.857	1.468	0.681	0.800
883	12	162.333	243.417	1.000	1.579	0.633	0.889
884	9	182.944	243.833	1.000	1.536	0.651	0.857
885	5	272.100	243.300	1.000	1.553	0.644	0.909
886	8	372.375	243.375	1.000	1.229	0.814	0.941
887	1	838.500	242.500	1.000	1.000	1.000	1.000
888	11	40.864	244.409	1.000	1.372	0.729	0.957
889	2	329.000	243.500	1.000	2.000	0.500	1.000
890	3	477.167	244.167	1.000	1.464	0.683	0.857
891	8	636.875	244.250	1.000	1.605	0.623	0.800
892	1	778.500	243.500	1.000	1.000	1.000	1.000
893	3	733.167	244.833	1.000	1.464	0.683	0.857
894	6	114.667	246.667	1.000	1.291	0.775	0.800
895	2	202.000	245.500	1.000	2.000	0.500	1.000
896	2	206.500	246.000	1.000	2.000	0.500	1.000
897	3	486.167	245.833	1.000	1.464	0.683	0.857
898	2	938.000	245.500	1.000	2.000	0.500	1.000
899	14	50.643	247.571	1.000	1.662	0.602	0.966
900	2	312.000	246.500	1.000	2.000	0.500	1.000
901	10	340.500	248.300	1.000	1.236	0.809	0.909
902	2	423.000	246.500	1.000	2.000	0.500	1.000
903	1	643.500	246.500	1.000	1.000	1.000	1.000
904	1	764.500	246.500	1.000	1.000	1.000	1.000
905	4	30.000	248.000	1.000	1.000	1.000	1.000
906	1	463.500	247.500	1.000	1.000	1.000	1.000
907	4	504.000	248.000	1.000	1.000	1.000	1.000
908	2	541.000	247.500	1.000	2.000	0.500	1.000
909	3	151.500	248.500	0.967	3.000	0.333	1.000
910	5	171.300	249.100	1.000	1.553	0.644	0.909
911	10	190.800	249.800	0.982	1.241	0.806	0.800
912	2	321.500	249.000	1.000	2.000	0.500	1.000
913	4	522.000	249.000	1.000	1.000	1.000	1.000
914	12	675.833	250.000	1.000	1.281	0.781	0.857
915	6	744.333	249.167	0.809	2.237	0.447	0.857
916	8	157.000	250.500	1.000	1.195	0.837	0.800
917	3	413.833	250.167	1.000	1.464	0.683	0.857
918	2	843.500	250.000	1.000	2.000	0.500	1.000
919	2	898.500	250.000	1.000	2.000	0.500	1.000
920	4	946.000	250.000	1.000	1.000	1.000	1.000
921	2	230.000	250.500	1.000	2.000	0.500	1.000
922	1	804.500	250.500	1.000	1.000	1.000	1.000
923	8	377.125	253.250	0.914	1.435	0.697	0.842
924	10	394.300	252.500	1.000	1.236	0.809	0.909
925	8	928.125	252.250	0.914	1.605	0.623	0.800
926	2	19.000	252.500	1.000	2.000	0.500	1.000
927	7	70.786	253.500	1.000	1.069	0.936	0.875
928	19	105.921	254.079	1.000	1.491	0.671	0.884
929	5	123.300	253.100	1.000	1.553	0.644	0.909
930	10	180.800	254.000	0.982	1.643	0.608	0.800
931	9	728.944	253.611	1.000	1.817	0.550	0.857
932	6	755.167	253.500	0.769	1.528	0.655	0.667
933	16	41.688	254.875	1.000	1.568	0.638	0.914
934	5	479.700	253.900	1.000	1.553	0.644	0.909
935	10	852.500	255.000	1.000	1.551	0.645	0.909
936	5	128.500	255.700	0.873	1.496	0.668	0.714
937	11	144.500	255.409	0.976	1.454	0.688	0.846
938	11	163.864	255.591	1.000	1.372	0.729	0.957
939	2	199.000	254.500	1.000	2.000	0.500	1.000
940	4	496.500	254.750	1.000	1.468	0.681	0.800
941	10	643.800	255.700	1.000	1.559	0.641	0.909
942	3	516.167	255.833	1.000	1.464	0.683	0.857
943	1	217.500	256.500	1.000	1.000	1.000	1.000
944	7	765.500	257.500	1.000	1.596	0.626	0.875
945	2	788.000	257.000	0.785	2.646	0.378	0.667
946	1	937.500	256.500	1.000	1.000	1.000	1.000
947	9	487.944	259.167	0.884	2.314	0.432	0.783
948	4	467.000	259.000	1.000	1.000	1.000	1.000
949	8	12.750	260.500	1.000	1.554	0.644	0.800
950	11	33.773	260.955	0.780	2.034	0.492	0.733
951	9	230.500	260.500	1.000	1.000	1.000	1.000
952	6	413.500	260.000	1.000	1.500	0.667	1.000
953	1	841.500	259.500	1.000	1.000	1.000	1.000
954	5	901.700	259.900	1.000	1.553	0.644	0.909
955	15	174.300	261.300	0.830	2.247	0.445	0.909
956	3	190.167	260.833	1.000	1.464	0.683	0.857
957	2	248.000	260.500	1.000	2.000	0.500	1.000
958	4	831.000	261.000	1.000	1.000	1.000	1.000
959	2	211.000	261.500	1.000	2.000	0.500	1.000
960	18	476.333	263.778	1.000	1.220	0.819	0.857
961	1	157.500	262.500	1.000	1.000	1.000	1.000
962	12	533.667	263.583	0.967	1.579	0.633	0.889
963	9	728.389	263.611	0.923	1.343	0.745	0.857
964	15	754.167	263.633	0.674	2.729	0.366	0.769
965	1	799.500	262.500	1.000	1.000	1.000	1.000
966	8	123.250	264.375	0.914	1.939	0.516	0.842
967	5	710.900	264.700	1.000	1.553	0.644	0.909
968	8	106.000	265.000	1.000	2.000	0.500	1.000
969	3	331.167	264.833	1.000	1.464	0.683	0.857
970	3	514.833	265.500	0.643	2.702	0.370	0.667
971	1	561.500	264.500	1.000	1.000	1.000	1.000
972	3	579.833	265.167	1.000	1.464	0.683	0.857
973	8	144.625	266.375	1.000	1.229	0.814	0.941
974	8	221.625	266.375	1.000	1.229	0.814	0.941
975	11	600.136	267.045	0.976	1.851	0.540	0.846
976	3	937.167	266.167	1.000	1.464	0.683	0.857
977	3	182.833	266.833	1.000	1.464	0.683	0.857
978	4	312.000	266.500	0.740	4.000	0.250	1.000
979	4	618.500	266.750	1.000	1.468	0.681	0.800
980	2	668.500	267.000	1.000	2.000	0.500	1.000
981	3	876.833	267.167	1.000	1.464	0.683	0.857
982	1	1002.500	266.500	1.000	1.000	1.000	1.000
983	4	463.500	268.000	1.000	2.031	0.492	0.800
984	3	769.167	268.167	1.000	1.464	0.683	0.857
985	4	833.500	269.250	1.000	1.468	0.681	0.800
986	2	28.500	270.000	1.000	2.000	0.500	1.000
987	5	231.500	270.500	0.873	1.000	1.000	0.714
988	1	655.500	269.500	1.000	1.000	1.000	1.000
989	8	789.625	270.375	1.000	1.229	0.814	0.941
990	1	13.500	270.500	1.000	1.000	1.000	1.000
991	1	295.500	270.500	1.000	1.000	1.000	1.000
992	1	412.500	270.500	1.000	1.000	1.000	1.000
993	4	609.000	271.000	1.000	1.000	1.000	1.000
994	2	944.500	271.000	1.000	2.000	0.500	1.000
995	6	963.500	271.000	1.000	1.500	0.667	1.000
